"","dt","temp","ax","ay","az","gx","gy","gz","distance","velocity","name","type","hr","date","time","channel","depth","depth.top","ax.c","ay.c","az.c","gx.c","gy.c","gz.c","lux","doy","doy.name","river"
"1517",2016-06-23 15:23:00,24.24,-544,-852,16788,148,9,4152,3671.63953,0.308561237,"4B","sub","6/23/2016 15:00","6/23/2016","15:23:00",1,3.517636315,3.127636315,-0.033203125,-0.052001953,-1.024658203,0.009033203,0.000549316,0.253417969,64.6,175,"175.4B","UMR"
"1518",2016-06-23 15:25:00,24.26,-276,-816,16856,-65,213,703,3708.666878,0.308561237,"4B","sub","6/23/2016 15:00","6/23/2016","15:25:00",1,2.942510506,2.552510506,-0.016845703,-0.049804688,-1.028808594,-0.003967285,0.013000488,0.042907715,32.3,175,"175.4B","UMR"
"1519",2016-06-23 15:27:00,24.26,428,-1508,17168,-2435,-2163,665,3745.385665,0.308561237,"4B","sub","6/23/2016 15:00","6/23/2016","15:27:00",1,2.851754838,2.461754838,0.026123047,-0.092041016,-1.047851563,-0.148620605,-0.132019043,0.040588379,236.8,175,"175.4B","UMR"
"1520",2016-06-23 15:29:00,24.27,-488,-1048,16812,-67,529,-102,3782.413014,0.308561237,"4B","sub","6/23/2016 15:00","6/23/2016","15:29:00",1,2.245017504,1.855017504,-0.029785156,-0.063964844,-1.026123047,-0.004089355,0.032287598,-0.006225586,118.4,175,"175.4B","UMR"
"1521",2016-06-23 15:31:00,24.28,-360,-892,16648,-82,134,-106,3819.440362,0.308561237,"4B","sub","6/23/2016 15:00","6/23/2016","15:31:00",1,2.135906757,1.745906757,-0.021972656,-0.054443359,-1.016113281,-0.005004883,0.008178711,-0.006469727,785.8,175,"175.4B","UMR"
"1522",2016-06-23 15:33:00,24.29,-468,-836,16896,-109,382,704,3856.776272,0.308561237,"4B","sub","6/23/2016 15:00","6/23/2016","15:33:00",1,2.073703433,1.683703433,-0.028564453,-0.051025391,-1.03125,-0.006652832,0.02331543,0.04296875,656.6,175,"175.4B","UMR"
"1523",2016-06-23 15:35:00,24.25,-252,-1092,16792,-48,225,790,3893.80362,0.308561237,"4B","sub","6/23/2016 15:00","6/23/2016","15:35:00",1,2.994516563,2.604516563,-0.015380859,-0.066650391,-1.024902344,-0.002929688,0.01373291,0.048217773,53.8,175,"175.4B","UMR"
"1524",2016-06-23 15:37:00,24.25,-1508,-2520,16604,462,-621,373,3930.522407,0.308561237,"4B","sub","6/23/2016 15:00","6/23/2016","15:37:00",1,2.955766952,2.565766952,-0.092041016,-0.153808594,-1.013427734,0.028198242,-0.037902832,0.022766113,53.8,175,"175.4B","UMR"
"1525",2016-06-23 15:39:00,24.26,-304,-700,16828,-132,78,-177,3967.549756,0.308561237,"4B","sub","6/23/2016 15:00","6/23/2016","15:39:00",1,3.079153872,2.689153872,-0.018554688,-0.042724609,-1.027099609,-0.008056641,0.004760742,-0.010803223,32.3,175,"175.4B","UMR"
"1526",2016-06-23 15:41:00,24.27,-532,-1020,16840,150,652,1001,4004.577104,0.308561237,"4B","sub","6/23/2016 15:00","6/23/2016","15:41:00",1,2.470377085,2.080377085,-0.032470703,-0.062255859,-1.027832031,0.009155273,0.039794922,0.061096191,118.4,175,"175.4B","UMR"
"1527",2016-06-23 15:43:00,24.26,1972,-1012,16604,158,2984,-1944,4041.913014,0.308561237,"4B","sub","6/23/2016 15:00","6/23/2016","15:43:00",1,2.738565184,2.348565184,0.120361328,-0.061767578,-1.013427734,0.009643555,0.182128906,-0.118652344,53.8,175,"175.4B","UMR"
"1528",2016-06-23 15:45:00,24.24,1176,-1768,16716,-274,287,1095,4078.631801,0.308561237,"4B","sub","6/23/2016 15:00","6/23/2016","15:45:00",1,3.18520544,2.79520544,0.071777344,-0.107910156,-1.020263672,-0.016723633,0.01751709,0.066833496,21.5,175,"175.4B","UMR"
"1529",2016-06-23 15:47:00,24.23,-180,-952,16592,-104,483,583,4115.659149,0.308561237,"4B","sub","6/23/2016 15:00","6/23/2016","15:47:00",1,3.410565021,3.020565021,-0.010986328,-0.058105469,-1.012695313,-0.006347656,0.02947998,0.035583496,0,175,"175.4B","UMR"
"1530",2016-06-23 15:49:00,24.24,504,-424,16788,-398,1123,-1630,4152.995059,0.308561237,"4B","sub","6/23/2016 15:00","6/23/2016","15:49:00",1,3.394249395,3.004249395,0.030761719,-0.025878906,-1.024658203,-0.024291992,0.06854248,-0.099487305,0,175,"175.4B","UMR"
"1531",2016-06-23 15:51:00,24.23,2108,2676,16440,5789,-3652,-3119,4189.713846,0.308561237,"4B","sub","6/23/2016 15:00","6/23/2016","15:51:00",1,3.745035349,3.355035349,0.128662109,0.163330078,-1.003417969,0.35333252,-0.222900391,-0.190368652,21.5,175,"175.4B","UMR"
"1532",2016-06-23 15:53:00,24.26,-624,-828,16776,54,143,-836,4227.049756,0.308561237,"4B","sub","6/23/2016 15:00","6/23/2016","15:53:00",1,2.705933932,2.315933932,-0.038085938,-0.050537109,-1.023925781,0.003295898,0.008728027,-0.051025391,86.1,175,"175.4B","UMR"
"1533",2016-06-23 15:55:00,24.26,4456,1972,15988,1223,-2252,-4174,4264.077104,0.308561237,"4B","sub","6/23/2016 15:00","6/23/2016","15:55:00",1,2.658006782,2.268006782,0.271972656,0.120361328,-0.975830078,0.074645996,-0.137451172,-0.254760742,21.5,175,"175.4B","UMR"
"1534",2016-06-23 15:57:00,24.26,-200,-800,16692,-48,536,-1542,4301.104453,0.433560477,"4B","sub","6/23/2016 15:00","6/23/2016","15:57:00",1,2.326595633,1.936595633,-0.012207031,-0.048828125,-1.018798828,-0.002929688,0.032714844,-0.094116211,86.1,175,"175.4B","UMR"
"1535",2016-06-23 15:59:00,24.27,-388,400,16756,582,720,-263,4352.698149,0.433560477,"4B","sub","6/23/2016 15:00","6/23/2016","15:59:00",1,2.064525894,1.674525894,-0.023681641,0.024414063,-1.022705078,0.035522461,0.043945313,-0.016052246,409,175,"175.4B","UMR"
"1536",2016-06-23 16:01:00,24.29,-428,-976,16728,-95,293,-648,4405.158967,0.433560477,"4B","sub","6/23/2016 16:00","6/23/2016","16:01:00",1,1.880975104,1.490975104,-0.026123047,-0.059570313,-1.020996094,-0.00579834,0.017883301,-0.039550781,710.4,175,"175.4B","UMR"
"1537",2016-06-23 16:03:00,24.28,-428,-900,16676,438,-52,88,4456.752664,0.433560477,"4B","sub","6/23/2016 16:00","6/23/2016","16:03:00",1,2.189952267,1.799952267,-0.026123047,-0.054931641,-1.017822266,0.026733398,-0.003173828,0.005371094,333.7,175,"175.4B","UMR"
"1538",2016-06-23 16:05:00,24.27,-2212,-1252,16556,-678,2656,2080,4509.213481,0.433560477,"4B","sub","6/23/2016 16:00","6/23/2016","16:05:00",1,1.848343852,1.458343852,-0.135009766,-0.076416016,-1.010498047,-0.041381836,0.162109375,0.126953125,139.9,175,"175.4B","UMR"
"1539",2016-06-23 16:07:00,24.26,-388,-964,16672,-87,266,-247,4561.240739,0.433560477,"4B","sub","6/23/2016 16:00","6/23/2016","16:07:00",1,2.163439375,1.773439375,-0.023681641,-0.058837891,-1.017578125,-0.005310059,0.016235352,-0.015075684,86.1,175,"175.4B","UMR"
"1540",2016-06-23 16:09:00,24.27,-984,3480,16584,-8236,-1664,-4078,4613.267996,0.433560477,"4B","sub","6/23/2016 16:00","6/23/2016","16:09:00",1,1.916665535,1.526665535,-0.060058594,0.212402344,-1.012207031,-0.502685547,-0.1015625,-0.248901367,355.2,175,"175.4B","UMR"
"1541",2016-06-23 16:11:00,24.29,-588,-916,16876,-245,824,-874,4664.861693,0.433560477,"4B","sub","6/23/2016 16:00","6/23/2016","16:11:00",1,1.573017667,1.183017667,-0.035888672,-0.055908203,-1.030029297,-0.014953613,0.050292969,-0.053344727,301.4,175,"175.4B","UMR"
"1542",2016-06-23 16:13:00,24.28,-216,-952,16820,-108,-52,-82,4717.322511,0.433560477,"4B","sub","6/23/2016 16:00","6/23/2016","16:13:00",1,1.663773336,1.273773336,-0.013183594,-0.058105469,-1.026611328,-0.006591797,-0.003173828,-0.005004883,236.8,175,"175.4B","UMR"
"1543",2016-06-23 16:15:00,24.27,-496,-796,16776,122,127,-673,4768.916207,0.433560477,"4B","sub","6/23/2016 16:00","6/23/2016","16:15:00",1,1.523051063,1.133051063,-0.030273438,-0.048583984,-1.023925781,0.007446289,0.007751465,-0.04107666,904.2,175,"175.4B","UMR"
"1544",2016-06-23 16:17:00,24.23,-9548,3716,12716,-1411,-4453,-1836,4821.377025,0.338165173,"4B","sub","6/23/2016 16:00","6/23/2016","16:17:00",1,2.899681989,2.509681989,-0.582763672,0.226806641,-0.776123047,-0.086120605,-0.271789551,-0.112060547,10.8,175,"175.4B","UMR"
"1545",2016-06-23 16:19:00,24.25,-540,-672,16780,-80,286,436,4861.956846,0.338165173,"4B","sub","6/23/2016 16:00","6/23/2016","16:19:00",1,2.443864193,2.053864193,-0.032958984,-0.041015625,-1.024169922,-0.004882813,0.017456055,0.026611328,215.3,175,"175.4B","UMR"
"1546",2016-06-23 16:21:00,24.22,-492,-920,16720,-163,216,1192,4902.198501,0.338165173,"4B","sub","6/23/2016 16:00","6/23/2016","16:21:00",1,3.173988447,2.783988447,-0.030029297,-0.056152344,-1.020507813,-0.00994873,0.013183594,0.072753906,0,175,"175.4B","UMR"
"1547",2016-06-23 16:23:00,24.19,-984,-1200,16632,594,-1564,65,4942.778322,0.338165173,"4B","sub","6/23/2016 16:00","6/23/2016","16:23:00",1,4.28039182,3.89039182,-0.060058594,-0.073242188,-1.015136719,0.036254883,-0.095458984,0.003967285,0,175,"175.4B","UMR"
"1548",2016-06-23 16:25:00,24.24,1448,-1244,16600,-1416,-3220,2979,4983.696308,0.338165173,"4B","sub","6/23/2016 16:00","6/23/2016","16:25:00",1,2.606000724,2.216000724,0.088378906,-0.075927734,-1.013183594,-0.086425781,-0.196533203,0.18182373,107.6,175,"175.4B","UMR"
"1549",2016-06-23 16:27:00,24.26,52,24,16768,1165,156,1431,5024.276129,0.338165173,"4B","sub","6/23/2016 16:00","6/23/2016","16:27:00",1,1.372131525,0.982131525,0.003173828,0.001464844,-1.0234375,0.071105957,0.009521484,0.087341309,796.5,175,"175.4B","UMR"
"1550",2016-06-23 16:29:00,24.27,-364,-692,16924,-169,293,967,5064.855949,0.338165173,"4B","sub","6/23/2016 16:00","6/23/2016","16:29:00",1,1.548544229,1.158544229,-0.022216797,-0.042236328,-1.032958984,-0.010314941,0.017883301,0.059020996,731.9,175,"175.4B","UMR"
"1551",2016-06-23 16:31:00,24.26,-252,-800,16824,-64,30,490,5105.097605,0.338165173,"4B","sub","6/23/2016 16:00","6/23/2016","16:31:00",1,1.551603408,1.161603408,-0.015380859,-0.048828125,-1.026855469,-0.00390625,0.001831055,0.029907227,333.7,175,"175.4B","UMR"
"1552",2016-06-23 16:33:00,24.24,-1644,-1292,16508,1078,-3566,-1189,5146.015591,0.338165173,"4B","sub","6/23/2016 16:00","6/23/2016","16:33:00",1,2.193011447,1.803011447,-0.100341797,-0.078857422,-1.007568359,0.065795898,-0.217651367,-0.072570801,764.2,175,"175.4B","UMR"
"1553",2016-06-23 16:35:00,24.19,-560,-656,16760,150,-326,480,5186.257246,0.338165173,"4B","sub","6/23/2016 16:00","6/23/2016","16:35:00",1,3.774607421,3.384607421,-0.034179688,-0.040039063,-1.022949219,0.009155273,-0.019897461,0.029296875,10.8,175,"175.4B","UMR"
"1554",2016-06-23 16:37:00,24.14,-724,-988,16744,-8,455,-2536,5226.837067,0.338165173,"4B","sub","6/23/2016 16:00","6/23/2016","16:37:00",1,5.516300473,5.126300473,-0.044189453,-0.060302734,-1.021972656,-0.000488281,0.027770996,-0.154785156,0,175,"175.4B","UMR"
"1555",2016-06-23 16:39:00,24.13,484,-1244,16732,-378,405,-5876,5267.755053,0.338165173,"4B","sub","6/23/2016 16:00","6/23/2016","16:39:00",1,5.436761797,5.046761797,0.029541016,-0.075927734,-1.021240234,-0.023071289,0.024719238,-0.358642578,0,175,"175.4B","UMR"
"1556",2016-06-23 16:41:00,24.12,1292,-3852,16140,1184,1758,-7339,5308.334874,0.338165173,"4B","sub","6/23/2016 16:00","6/23/2016","16:41:00",1,5.584622156,5.194622156,0.078857422,-0.235107422,-0.985107422,0.072265625,0.107299805,-0.447937012,0,175,"175.4B","UMR"
"1557",2016-06-23 16:43:00,24.15,-308,-924,16736,50,338,-1727,5348.914694,0.338165173,"4B","sub","6/23/2016 16:00","6/23/2016","16:43:00",1,4.71683481,4.32683481,-0.018798828,-0.056396484,-1.021484375,0.003051758,0.020629883,-0.105407715,0,175,"175.4B","UMR"
"1558",2016-06-23 16:45:00,24.2,1284,-1452,16744,-948,-869,-3262,5389.15635,0.338165173,"4B","sub","6/23/2016 16:00","6/23/2016","16:45:00",1,3.006753283,2.616753283,0.078369141,-0.088623047,-1.021972656,-0.057861328,-0.053039551,-0.19909668,21.5,175,"175.4B","UMR"
"1559",2016-06-23 16:47:00,24.22,840,-1392,16792,-1301,-1384,-416,5430.074336,0.338165173,"4B","sub","6/23/2016 16:00","6/23/2016","16:47:00",1,2.553994667,2.163994667,0.051269531,-0.084960938,-1.024902344,-0.079406738,-0.084472656,-0.025390625,193.8,175,"175.4B","UMR"
"1560",2016-06-23 16:49:00,24.16,-196,-948,16816,-157,510,-960,5470.654157,0.338165173,"4B","sub","6/23/2016 16:00","6/23/2016","16:49:00",1,4.47312015,4.08312015,-0.011962891,-0.057861328,-1.026367188,-0.00958252,0.03112793,-0.05859375,0,175,"175.4B","UMR"
"1561",2016-06-23 16:51:00,24.2,-208,-960,16720,-103,629,1223,5510.895812,0.338165173,"4B","sub","6/23/2016 16:00","6/23/2016","16:51:00",1,2.997575743,2.607575743,-0.012695313,-0.05859375,-1.020507813,-0.006286621,0.038391113,0.074645996,10.8,175,"175.4B","UMR"
"1562",2016-06-23 16:53:00,24.23,-3792,-344,16392,392,3422,4427,5551.475633,0.338165173,"4B","sub","6/23/2016 16:00","6/23/2016","16:53:00",1,2.291924928,1.901924928,-0.231445313,-0.020996094,-1.000488281,0.023925781,0.208862305,0.270202637,64.6,175,"175.4B","UMR"
